N 11000 train 10265 val 400
[transformers] `torch_dtype` is deprecated! Use `dtype` instead!
Loading weights:   0%|          | 0/310 [00:00<?, ?it/s]Loading weights:   0%|          | 1/310 [00:00<00:59,  5.20it/s]Loading weights:  17%|█▋        | 53/310 [00:00<00:01, 222.52it/s]Loading weights:  27%|██▋       | 84/310 [00:00<00:00, 247.27it/s]Loading weights:  37%|███▋      | 114/310 [00:00<00:00, 255.71it/s]Loading weights:  51%|█████     | 157/310 [00:00<00:00, 249.28it/s]Loading weights:  60%|██████    | 186/310 [00:00<00:00, 260.16it/s]Loading weights:  69%|██████▉   | 214/310 [00:00<00:00, 264.77it/s]Loading weights:  78%|███████▊  | 242/310 [00:01<00:00, 261.99it/s]Loading weights:  87%|████████▋ | 269/310 [00:01<00:00, 261.71it/s]Loading weights:  97%|█████████▋| 301/310 [00:01<00:00, 274.65it/s]Loading weights: 100%|██████████| 310/310 [00:01<00:00, 255.64it/s]
[transformers] [1mQwen3Model LOAD REPORT[0m from: Qwen/Qwen3-1.7B
Key            | Status     |  | 
---------------+------------+--+-
lm_head.weight | UNEXPECTED |  | 

Notes:
- UNEXPECTED:	can be ignored when loading from different task/architecture; not ok if you expect identical arch.
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: Currently logged in as: joshuadavid to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: setting up run hgoecgxn
wandb: Tracking run with wandb version 0.28.1
wandb: Run data is saved locally in /workspace/hex-rl-cot-deconfusion/wandb/run-20260812_071800-hgoecgxn
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run armF_moves_r2
wandb: ⭐️ View project at https://wandb.ai/joshuadavid/hex-rl-cot-deconfusion
wandb: 🚀 View run at https://wandb.ai/joshuadavid/hex-rl-cot-deconfusion/runs/hgoecgxn
step 5225 loss 0.3687 col 0.340 pca 0.384 render 0.382 (0.64s/step)
step 5250 loss 0.4221 col 0.365 pca 0.436 render 0.466 (0.64s/step)
step 5250 val R2 mean: col 0.6067 pca 0.4426 render 0.5931
step 5275 loss 0.4215 col 0.391 pca 0.452 render 0.421 (0.64s/step)
step 5300 loss 0.4122 col 0.361 pca 0.446 render 0.430 (0.64s/step)
step 5325 loss 0.4259 col 0.381 pca 0.441 render 0.456 (0.64s/step)
step 5350 loss 0.3916 col 0.355 pca 0.401 render 0.419 (0.64s/step)
step 5375 loss 0.4113 col 0.365 pca 0.419 render 0.449 (0.64s/step)
step 5400 loss 0.3660 col 0.318 pca 0.370 render 0.411 (0.64s/step)
step 5425 loss 0.4391 col 0.386 pca 0.460 render 0.472 (0.64s/step)
step 5450 loss 0.3450 col 0.304 pca 0.353 render 0.378 (0.64s/step)
step 5475 loss 0.3926 col 0.352 pca 0.421 render 0.405 (0.64s/step)
step 5500 loss 0.4004 col 0.362 pca 0.412 render 0.427 (0.64s/step)
step 5500 val R2 mean: col 0.6108 pca 0.4487 render 0.5967
step 5525 loss 0.3850 col 0.364 pca 0.402 render 0.389 (0.64s/step)
step 5550 loss 0.3913 col 0.354 pca 0.422 render 0.399 (0.64s/step)
step 5575 loss 0.3942 col 0.344 pca 0.402 render 0.436 (0.64s/step)
step 5600 loss 0.3611 col 0.324 pca 0.384 render 0.375 (0.64s/step)
step 5625 loss 0.4000 col 0.357 pca 0.404 render 0.439 (0.64s/step)
step 5650 loss 0.4020 col 0.356 pca 0.424 render 0.426 (0.64s/step)
step 5675 loss 0.3882 col 0.360 pca 0.386 render 0.418 (0.64s/step)
step 5700 loss 0.3875 col 0.356 pca 0.425 render 0.382 (0.64s/step)
step 5725 loss 0.3661 col 0.320 pca 0.369 render 0.410 (0.64s/step)
step 5750 loss 0.4171 col 0.377 pca 0.437 render 0.437 (0.64s/step)
step 5750 val R2 mean: col 0.6127 pca 0.4553 render 0.5987
step 5775 loss 0.4102 col 0.382 pca 0.443 render 0.406 (0.64s/step)
step 5800 loss 0.4380 col 0.405 pca 0.485 render 0.424 (0.64s/step)
step 5825 loss 0.4131 col 0.367 pca 0.426 render 0.446 (0.64s/step)
step 5850 loss 0.3593 col 0.321 pca 0.363 render 0.393 (0.64s/step)
step 5875 loss 0.3490 col 0.318 pca 0.366 render 0.363 (0.64s/step)
step 5900 loss 0.3962 col 0.353 pca 0.412 render 0.424 (0.64s/step)
step 5925 loss 0.4019 col 0.351 pca 0.404 render 0.450 (0.64s/step)
step 5950 loss 0.3376 col 0.292 pca 0.349 render 0.372 (0.64s/step)
step 5975 loss 0.4142 col 0.365 pca 0.418 render 0.460 (0.64s/step)
step 6000 loss 0.3510 col 0.319 pca 0.359 render 0.375 (0.64s/step)
step 6000 val R2 mean: col 0.6142 pca 0.4602 render 0.5994
step 6025 loss 0.4008 col 0.375 pca 0.416 render 0.412 (0.64s/step)
step 6050 loss 0.3638 col 0.316 pca 0.379 render 0.397 (0.64s/step)
step 6075 loss 0.3913 col 0.375 pca 0.419 render 0.380 (0.64s/step)
step 6100 loss 0.4193 col 0.395 pca 0.431 render 0.432 (0.64s/step)
step 6125 loss 0.3823 col 0.329 pca 0.386 render 0.431 (0.64s/step)
step 6150 loss 0.3394 col 0.300 pca 0.346 render 0.372 (0.64s/step)
step 6175 loss 0.3494 col 0.300 pca 0.355 render 0.394 (0.64s/step)
step 6200 loss 0.4200 col 0.390 pca 0.450 render 0.420 (0.64s/step)
step 6225 loss 0.3536 col 0.307 pca 0.350 render 0.404 (0.64s/step)
step 6250 loss 0.3843 col 0.337 pca 0.399 render 0.416 (0.64s/step)
step 6250 val R2 mean: col 0.6163 pca 0.4643 render 0.6010
step 6275 loss 0.3485 col 0.302 pca 0.357 render 0.387 (0.64s/step)
step 6300 loss 0.4059 col 0.385 pca 0.434 render 0.399 (0.64s/step)
step 6325 loss 0.3866 col 0.339 pca 0.395 render 0.426 (0.64s/step)
step 6350 loss 0.3009 col 0.265 pca 0.301 render 0.336 (0.64s/step)
step 6375 loss 0.3895 col 0.349 pca 0.411 render 0.409 (0.64s/step)
step 6400 loss 0.3788 col 0.351 pca 0.398 render 0.388 (0.64s/step)
step 6425 loss 0.3705 col 0.340 pca 0.388 render 0.384 (0.64s/step)
step 6450 loss 0.3410 col 0.299 pca 0.347 render 0.377 (0.64s/step)
step 6475 loss 0.3685 col 0.328 pca 0.365 render 0.413 (0.64s/step)
step 6500 loss 0.4126 col 0.398 pca 0.443 render 0.397 (0.64s/step)
step 6500 val R2 mean: col 0.6177 pca 0.4689 render 0.6035
step 6525 loss 0.3827 col 0.344 pca 0.389 render 0.415 (0.64s/step)
step 6550 loss 0.3531 col 0.324 pca 0.372 render 0.363 (0.64s/step)
step 6575 loss 0.3555 col 0.334 pca 0.372 render 0.361 (0.64s/step)
step 6600 loss 0.3997 col 0.355 pca 0.403 render 0.441 (0.64s/step)
step 6625 loss 0.4101 col 0.379 pca 0.426 render 0.426 (0.64s/step)
step 6650 loss 0.3773 col 0.342 pca 0.374 render 0.416 (0.64s/step)
step 6675 loss 0.3669 col 0.345 pca 0.376 render 0.380 (0.64s/step)
step 6700 loss 0.3884 col 0.356 pca 0.410 render 0.399 (0.64s/step)
step 6725 loss 0.3808 col 0.351 pca 0.397 render 0.394 (0.64s/step)
step 6750 loss 0.4046 col 0.376 pca 0.396 render 0.442 (0.64s/step)
step 6750 val R2 mean: col 0.6190 pca 0.4715 render 0.6050
step 6775 loss 0.3596 col 0.328 pca 0.376 render 0.374 (0.64s/step)
step 6800 loss 0.3965 col 0.359 pca 0.409 render 0.421 (0.64s/step)
step 6825 loss 0.3292 col 0.301 pca 0.318 render 0.369 (0.64s/step)
step 6850 loss 0.3593 col 0.316 pca 0.348 render 0.413 (0.64s/step)
step 6875 loss 0.3780 col 0.353 pca 0.397 render 0.384 (0.64s/step)
step 6900 loss 0.3439 col 0.311 pca 0.345 render 0.376 (0.64s/step)
step 6925 loss 0.3924 col 0.384 pca 0.428 render 0.365 (0.64s/step)
step 6950 loss 0.3784 col 0.362 pca 0.391 render 0.382 (0.64s/step)
step 6975 loss 0.3700 col 0.331 pca 0.370 render 0.409 (0.64s/step)
step 7000 loss 0.3212 col 0.297 pca 0.319 render 0.348 (0.63s/step)
step 7000 val R2 mean: col 0.6201 pca 0.4734 render 0.6055
step 7025 loss 0.3535 col 0.301 pca 0.345 render 0.414 (0.64s/step)
step 7050 loss 0.3866 col 0.361 pca 0.403 render 0.396 (0.64s/step)
step 7075 loss 0.3991 col 0.364 pca 0.413 render 0.421 (0.64s/step)
step 7100 loss 0.3758 col 0.351 pca 0.382 render 0.394 (0.64s/step)
step 7125 loss 0.3735 col 0.341 pca 0.394 render 0.385 (0.64s/step)
step 7150 loss 0.3893 col 0.346 pca 0.394 render 0.428 (0.64s/step)
step 7175 loss 0.3611 col 0.319 pca 0.357 render 0.408 (0.64s/step)
step 7200 loss 0.4059 col 0.362 pca 0.404 render 0.452 (0.64s/step)
step 7225 loss 0.4169 col 0.388 pca 0.425 render 0.438 (0.63s/step)
step 7250 loss 0.3981 col 0.360 pca 0.402 render 0.432 (0.63s/step)
step 7250 val R2 mean: col 0.6208 pca 0.4751 render 0.6064
step 7275 loss 0.3388 col 0.307 pca 0.334 render 0.375 (0.64s/step)
step 7300 loss 0.3743 col 0.331 pca 0.381 render 0.410 (0.64s/step)
step 7325 loss 0.3570 col 0.329 pca 0.378 render 0.365 (0.64s/step)
step 7350 loss 0.3538 col 0.333 pca 0.366 render 0.363 (0.64s/step)
step 7375 loss 0.3978 col 0.378 pca 0.420 render 0.395 (0.64s/step)
step 7400 loss 0.3314 col 0.287 pca 0.326 render 0.381 (0.64s/step)
step 7425 loss 0.3528 col 0.317 pca 0.345 render 0.397 (0.64s/step)
step 7450 loss 0.3655 col 0.316 pca 0.352 render 0.429 (0.64s/step)
step 7475 loss 0.3248 col 0.297 pca 0.328 render 0.350 (0.63s/step)
step 7500 loss 0.3749 col 0.350 pca 0.390 render 0.385 (0.63s/step)
step 7500 val R2 mean: col 0.6218 pca 0.4785 render 0.6075
step 7525 loss 0.3589 col 0.321 pca 0.362 render 0.394 (0.64s/step)
step 7550 loss 0.3222 col 0.288 pca 0.321 render 0.357 (0.64s/step)
step 7575 loss 0.3203 col 0.287 pca 0.316 render 0.358 (0.64s/step)
step 7600 loss 0.3707 col 0.354 pca 0.377 render 0.381 (0.64s/step)
step 7625 loss 0.4041 col 0.367 pca 0.414 render 0.431 (0.64s/step)
step 7650 loss 0.3749 col 0.349 pca 0.383 render 0.392 (0.64s/step)
step 7675 loss 0.3559 col 0.317 pca 0.350 render 0.401 (0.64s/step)
step 7700 loss 0.4075 col 0.369 pca 0.414 render 0.440 (0.64s/step)
step 7725 loss 0.3608 col 0.317 pca 0.356 render 0.410 (0.64s/step)
step 7750 loss 0.3686 col 0.328 pca 0.363 render 0.415 (0.63s/step)
step 7750 val R2 mean: col 0.6223 pca 0.4793 render 0.6078
step 7775 loss 0.3897 col 0.352 pca 0.400 render 0.417 (0.64s/step)
step 7800 loss 0.3908 col 0.361 pca 0.411 render 0.400 (0.64s/step)
step 7825 loss 0.3832 col 0.339 pca 0.375 render 0.435 (0.64s/step)
step 7850 loss 0.3722 col 0.353 pca 0.398 render 0.366 (0.64s/step)
step 7875 loss 0.3732 col 0.349 pca 0.395 render 0.376 (0.64s/step)
step 7900 loss 0.3314 col 0.298 pca 0.332 render 0.365 (0.63s/step)
step 7925 loss 0.4139 col 0.387 pca 0.434 render 0.421 (0.63s/step)
step 7950 loss 0.3940 col 0.354 pca 0.397 render 0.431 (0.63s/step)
step 7975 loss 0.3799 col 0.348 pca 0.392 render 0.400 (0.63s/step)
step 8000 loss 0.3614 col 0.327 pca 0.368 render 0.389 (0.63s/step)
step 8000 val R2 mean: col 0.6227 pca 0.4809 render 0.6090
step 8025 loss 0.3435 col 0.316 pca 0.349 render 0.366 (0.64s/step)
step 8050 loss 0.3725 col 0.335 pca 0.363 render 0.419 (0.64s/step)
step 8075 loss 0.3250 col 0.304 pca 0.344 render 0.327 (0.64s/step)
step 8100 loss 0.3500 col 0.312 pca 0.351 render 0.387 (0.64s/step)
step 8125 loss 0.3515 col 0.316 pca 0.345 render 0.394 (0.63s/step)
step 8150 loss 0.3905 col 0.365 pca 0.408 render 0.398 (0.63s/step)
step 8175 loss 0.3474 col 0.317 pca 0.339 render 0.386 (0.63s/step)
step 8200 loss 0.3532 col 0.314 pca 0.360 render 0.386 (0.63s/step)
step 8225 loss 0.3943 col 0.375 pca 0.414 render 0.395 (0.63s/step)
step 8250 loss 0.3382 col 0.293 pca 0.329 render 0.393 (0.63s/step)
step 8250 val R2 mean: col 0.6229 pca 0.4815 render 0.6092
step 8275 loss 0.3553 col 0.321 pca 0.366 render 0.379 (0.64s/step)
step 8300 loss 0.3964 col 0.383 pca 0.417 render 0.390 (0.64s/step)
step 8325 loss 0.3637 col 0.325 pca 0.354 render 0.412 (0.64s/step)
step 8350 loss 0.3424 col 0.312 pca 0.336 render 0.379 (0.64s/step)
step 8375 loss 0.3623 col 0.331 pca 0.360 render 0.396 (0.63s/step)
step 8400 loss 0.3300 col 0.302 pca 0.331 render 0.356 (0.63s/step)
step 8425 loss 0.3718 col 0.330 pca 0.376 render 0.410 (0.63s/step)
step 8450 loss 0.3176 col 0.266 pca 0.288 render 0.399 (0.63s/step)
step 8475 loss 0.3278 col 0.297 pca 0.341 render 0.346 (0.63s/step)
step 8500 loss 0.3437 col 0.292 pca 0.327 render 0.412 (0.63s/step)
step 8500 val R2 mean: col 0.6232 pca 0.4817 render 0.6097
step 8525 loss 0.3996 col 0.380 pca 0.421 render 0.398 (0.64s/step)
step 8550 loss 0.3790 col 0.346 pca 0.392 render 0.399 (0.64s/step)
step 8575 loss 0.3888 col 0.379 pca 0.400 render 0.387 (0.64s/step)
step 8600 loss 0.3519 col 0.310 pca 0.341 render 0.405 (0.64s/step)
step 8625 loss 0.3689 col 0.337 pca 0.379 render 0.391 (0.63s/step)
step 8650 loss 0.3548 col 0.338 pca 0.374 render 0.352 (0.63s/step)
step 8675 loss 0.3712 col 0.351 pca 0.381 render 0.382 (0.63s/step)
step 8700 loss 0.3113 col 0.263 pca 0.297 render 0.373 (0.63s/step)
step 8725 loss 0.3670 col 0.328 pca 0.350 render 0.423 (0.63s/step)
step 8750 loss 0.3356 col 0.298 pca 0.325 render 0.383 (0.63s/step)
step 8750 val R2 mean: col 0.6232 pca 0.4820 render 0.6097
step 8775 loss 0.3394 col 0.312 pca 0.360 render 0.346 (0.64s/step)
step 8800 loss 0.3570 col 0.328 pca 0.363 render 0.380 (0.64s/step)
step 8825 loss 0.3171 col 0.299 pca 0.318 render 0.334 (0.64s/step)
step 8850 loss 0.3819 col 0.339 pca 0.379 render 0.428 (0.64s/step)
step 8875 loss 0.3797 col 0.334 pca 0.383 render 0.422 (0.64s/step)
step 8900 loss 0.3552 col 0.324 pca 0.337 render 0.405 (0.63s/step)
step 8925 loss 0.3628 col 0.330 pca 0.375 render 0.384 (0.63s/step)
step 8950 loss 0.3891 col 0.339 pca 0.377 render 0.451 (0.63s/step)
step 8975 loss 0.3835 col 0.358 pca 0.388 render 0.404 (0.63s/step)
step 9000 loss 0.3573 col 0.332 pca 0.359 render 0.381 (0.63s/step)
step 9000 val R2 mean: col 0.6232 pca 0.4820 render 0.6097
step 9000 val R2 mean: col 0.6232 pca 0.4820 render 0.6097
wandb: updating run metadata
wandb: uploading wandb-summary.json; uploading config.yaml; uploading output.log
wandb: uploading history steps 360-360, summary, console lines 397-397
wandb: 
wandb: Run history:
wandb:  train/grad_norm █▅▄▅▄▃▃▃▃▃▃▄▄▄▃▃▃▃▃▃▃▃▂▂▃▃▂▂▂▂▂▂▂▂▁▁▁▁▁▁
wandb:       train/loss ██▇▇▆▆▆▅▆▅▆▆▆▆▅▅▃▄▃▃▃▄▃▄▃▂▂▃▃▃▂▃▂▂▂▂▂▁▂▁
wandb:         train/lr ███████▇▇▇▇▇▇▆▆▆▆▅▅▅▅▄▄▃▃▃▂▂▂▂▁▁▁▁▁▁▁▁▁▁
wandb:    train/mse_col ▇█▇█▇▇▆▇▆▇▆▄▄▅▄▄▅▃▄▃▂▂▄▃▃▃▂▂▂▂▂▂▃▂▃▂▂▂▁▂
wandb:    train/mse_pca ██▇█▇▆▆▅▅▄▄▄▄▃▄▂▃▃▃▄▂▂▂▃▂▂▂▂▂▁▁▂▂▁▂▂▁▂▁▁
wandb: train/mse_render ▆█▆▅▅▆▆▅▅▃▃▃▅▄▄▅▄▃▂▃▂▂▂▄▃▂▃▂▃▂▂▂▄▂▂▄▂▂▁▃
wandb:  val/r2_col_mean ▁████████████████████████████████████
wandb:    val/r2_col_z0 ▁▆▆▆▆▇▇▇▇▇▇▇▇▇▇▇▇▇███████████████████
wandb:   val/r2_col_z18 ▁████████████████████████████████████
wandb:    val/r2_col_z9 ▁████████████████████████████████████
wandb:               +8 ...
wandb: 
wandb: Run summary:
wandb:  train/grad_norm 1.26001
wandb:       train/loss 0.35725
wandb:         train/lr 0
wandb:    train/mse_col 0.33206
wandb:    train/mse_pca 0.35875
wandb: train/mse_render 0.38095
wandb:  val/r2_col_mean 0.62318
wandb:    val/r2_col_z0 0.78563
wandb:   val/r2_col_z18 0.5819
wandb:    val/r2_col_z9 0.52683
wandb:               +8 ...
wandb: 
wandb: 🚀 View run armF_moves_r2 at: https://wandb.ai/joshuadavid/hex-rl-cot-deconfusion/runs/hgoecgxn
wandb: ⭐️ View project at: https://wandb.ai/joshuadavid/hex-rl-cot-deconfusion
wandb: Synced 5 W&B file(s), 0 media file(s), 0 artifact file(s) and 0 other file(s)
wandb: Find logs at: ./wandb/run-20260812_071800-hgoecgxn/logs
